编号	影片名	导演名	主演名	主要奖项	评分	发行时间	发行国家地区	详情页
1	绅士大盗				10	2021年1月8日	美国	http://movie.mtime.com/269369
2	老友记	凯文・布赖特	詹妮弗・安妮斯顿	喜剧类剧集最佳男主角	9.6	1994年9月22日	美国	http://movie.mtime.com/15167
3	超级变变变				9.6		日本	http://movie.mtime.com/81776
4	英国疯狂汽车秀			最佳娱乐节目幕后团队	9.6	2002年10月20日	英国	http://movie.mtime.com/153148
5	中间人先生	纳什・埃哲顿			9.6	2018年9月25日	美国	http://movie.mtime.com/265534
6	海贼王	宇田钢之助	田中真弓		9.5	1999年10月20日	日本	http://movie.mtime.com/15374
7	植物私生活		大卫・艾登堡		9.5	1995年1月5日	英国	http://movie.mtime.com/19681
8	北国之恋	杉田成道	大泷秀治		9.5	1981年10月9日	日本	http://movie.mtime.com/68785
9	疾速档				9.5	2005年7月11日	英国	http://movie.mtime.com/114036
10	乐坛毒舌嗡嗡鸡				9.5	2002年3月9日	美国	http://movie.mtime.com/129971
11	人类星球		约翰・赫特		9.5	2011年1月13日	英国	http://movie.mtime.com/148428
12	地球脉动II		大卫・艾登堡	非剧情类节目最佳导演	9.5	2016年11月6日	英国	http://movie.mtime.com/237572
13	猫和老鼠	特克斯・艾弗里	特克斯・艾弗里		9.4	1965年9月26日	美国	http://movie.mtime.com/21581
14	奥普拉・温弗瑞秀		奥普拉・温弗里	最受欢迎脱口秀主持人	9.4	1986年9月8日	美国	http://movie.mtime.com/32236
15	居家男人	方刚亮	傅彪		9.4		中国	http://movie.mtime.com/57943
16	地球脉动	艾雷斯泰・法瑟吉尔	大卫・艾登堡	非剧情类节目最佳编剧	9.4	2006年2月27日	英国	http://movie.mtime.com/58244
17	生命脉动	玛塔・霍尔默斯	大卫・艾登堡	非剧情类节目最佳编剧	9.4	2009年10月12日	英国	http://movie.mtime.com/135803
18	野外求生		贝尔・格里尔斯	真人秀最佳摄影	9.4	2006年11月10日	英国	http://movie.mtime.com/147142
19	冰冻星球		大卫・艾登堡	非剧情类节目最佳摄影	9.4	2011年10月26日	英国	http://movie.mtime.com/156652
20	住在清潭洞	金锡允	李甫		9.4	2011年12月5日	韩国	http://movie.mtime.com/157848
21	宇宙时空之旅			非剧情类节目最佳导演	9.4	2014年3月9日	美国	http://movie.mtime.com/208804
22	兄弟连	大卫・弗兰科尔	戴米恩・刘易斯	迷你剧/电视电影最佳男主角	9.3	2001年9月9日	美国	http://movie.mtime.com/13786
23	天使	西恩・奥斯汀	大卫・伯伦纳兹		9.3	1999年10月5日	美国	http://movie.mtime.com/22067
24	周六夜现场	里昂・艾查索	弗莱德・阿米森		9.3	1975年10月11日	美国	http://movie.mtime.com/23375
25	成长的烦恼	安迪・卡迪夫	乔安娜・科恩斯	喜剧类系列剧最佳灯光执导	9.3	1985年9月24日	美国	http://movie.mtime.com/23594
26	星际牛仔	渡边信一郎	山寺宏一		9.3	1998年10月23日	日本	http://movie.mtime.com/23996
27	是，大臣			最佳轻型娱乐表演	9.3	1980年2月25日	英国	http://movie.mtime.com/40596
28	银魂	高松信司	阪口大助		9.3	2006年4月4日	日本	http://movie.mtime.com/65620
29	我们这一家		柚木凉香		9.3	2002年4月19日	日本	http://movie.mtime.com/66289
30	灌篮高手	坂本信人	草尾毅		9.3	1993年10月16日	日本	http://movie.mtime.com/67296
31	最后的礼物	岩本仁志	天海佑希		9.3	2004年7月7日	日本	http://movie.mtime.com/70179
32	流言终结者			最佳真人秀	9.3	2003年10月3日	美国	http://movie.mtime.com/90109
33	我们结婚了第二季		徐贤		9.3		韩国	http://movie.mtime.com/141635
34	银魂’	高松信司	杉田智和		9.3	2011年4月4日	日本	http://movie.mtime.com/147505
35	飞哥与小佛		文森特・马特拉	最佳原创主题曲	9.3		美国	http://movie.mtime.com/150008
36	猎捕		大卫・艾登堡		9.3	2015年11月1日	英国	http://movie.mtime.com/230408
37	犯罪现场调查		特德・丹森	单镜头剧集最佳摄影	9.2	2000年10月6日	美国	http://movie.mtime.com/14134
38	东京爱情故事	永山耕三	织田裕二		9.2	1991年1月7日	日本	http://movie.mtime.com/19314
39	同志亦凡人		葛尔・哈罗德		9.2	2000年12月3日	美国	http://movie.mtime.com/21236
40	哆啦A梦	楠叶宏三	青木和代		9.2	1979年4月2日	日本	http://movie.mtime.com/39051
41	豪斯医生		休・劳瑞	剧情类剧集最佳男主角	9.2	2004年11月16日	美国	http://movie.mtime.com/40212
42	糊涂侦探		唐・亚当斯	喜剧类剧集最佳男主角	9.2	1965年9月18日	美国	http://movie.mtime.com/40430
43	白色巨塔	西谷弘	唐泽寿明		9.2	2003年10月9日	日本	http://movie.mtime.com/51832
44	极速前进		菲尔・基欧汉	真人秀最佳摄影	9.2	2001年9月5日	美国	http://movie.mtime.com/53007
45	生活大爆炸	马克・森卓斯基	吉姆・帕森斯	喜剧类剧集最佳男主角	9.2	2007年9月24日	美国	http://movie.mtime.com/58936
46	律师本色			剧情类剧集最佳男主角	9.2	1997年3月4日	美国	http://movie.mtime.com/63629
47	危险心灵	易智言	桂纶镁		9.2	2006年6月26日	中国台湾	http://movie.mtime.com/73353
48	棒球英豪	杉井仪三郎	秋元羊介		9.2	1985年3月24日	日本	http://movie.mtime.com/86596
49	福尔摩斯探案全集		杰瑞米・布雷特		9.2	1984年4月24日	英国	http://movie.mtime.com/86959
50	光阴的故事		陈怡蓉		9.2		中国台湾	http://movie.mtime.com/94789
51	是，首相	西德尼・洛特比		最佳轻型娱乐表演	9.2	1986年1月9日	英国	http://movie.mtime.com/106479
52	柯南・奥布莱恩秀		柯南・奥布莱恩	综艺/音乐/喜剧类剧集最佳灯光设计/执导	9.2	2010年11月8日	美国	http://movie.mtime.com/135302
53	禁忌的爱		乔・威尔		9.2	1995年1月2日	德国	http://movie.mtime.com/159600
54	康熙来了		蔡康永		9.2		中国台湾	http://movie.mtime.com/179292
55	瑞克和莫蒂	皮特・迈克尔斯	贾斯汀・罗兰	最佳无年龄限制动画电视/广播节目	9.2	2013年12月2日	美国	http://movie.mtime.com/215668
56	天下长安	连奕名	张涵予		9.2	2018年5月10日	中国	http://movie.mtime.com/240599
57	蓝色星球II	詹姆斯・霍尼伯内	大卫・艾登堡		9.2	2017年10月30日	英国	http://movie.mtime.com/249935
58	七个世界，一个星球		大卫・艾登堡		9.2	2019年10月27日	英国	http://movie.mtime.com/263551
59	风骚律师 第五季	马克・劳伦斯		剧情类剧集最佳男主角	9.2			http://movie.mtime.com/265178
60	甜心俏佳人	丹尼斯・杜根	卡莉斯塔・弗洛克哈特	喜剧类剧集最佳女主角	9.1	1997年9月8日	美国	http://movie.mtime.com/15170
61	马尔柯姆的一家	托德・霍兰德	弗朗基・穆尼兹	喜剧类剧集最佳女主角	9.1	2000年1月9日	美国	http://movie.mtime.com/21238
62	海绵宝宝		克兰西・布朗		9.1	2000年1月4日	美国	http://movie.mtime.com/21367
63	70年代秀		托弗・戈瑞斯	多镜头剧集最佳艺术指导	9.1	1998年8月23日	美国	http://movie.mtime.com/21368
64	傲慢与偏见		科林・费斯		9.1	1995年9月24日	英国	http://movie.mtime.com/21788
65	故园风雨后	查理斯・斯特里奇	杰瑞米・艾恩斯	迷你剧/电视电影最佳男主角	9.1	1981年10月12日	英国	http://movie.mtime.com/23161
66	蓝色星球	艾雷斯泰・法瑟吉尔	大卫・艾登堡		9.1	2001年9月12日	英国	http://movie.mtime.com/23605
67	新世纪福音战士	庵野秀明	滕奎兴		9.1	1995年10月4日	日本	http://movie.mtime.com/23779
68	威尔与格蕾丝	詹姆斯・布罗斯	艾瑞克・麦柯马克	喜剧类剧集最佳男主角	9.1	1998年9月21日	美国	http://movie.mtime.com/24192
69	邪恶力量	罗伯特・辛格	简森・阿克斯	系列剧最佳音效	9.1	2005年9月13日	美国	http://movie.mtime.com/40803
70	犯罪心理		托马斯・吉布森	最佳替身动作编排	9.1	2005年9月22日	美国	http://movie.mtime.com/40840
71	走向共和	张黎	吕中		9.1		中国	http://movie.mtime.com/48499
72	红楼梦	王扶林	欧阳奋强		9.1	1987年0月0日	中国	http://movie.mtime.com/48954
73	法律与秩序			剧情类剧集最佳男主角	9.1	1990年9月13日	美国	http://movie.mtime.com/49921
74	西游记	杨洁	六小龄童		9.1	1986年2月1日	中国	http://movie.mtime.com/50700
75	五岛医生诊疗所		吉冈秀隆		9.1	2003年7月3日	日本	http://movie.mtime.com/51493
76	无法阻挡的highkick	金秉旭	罗文熙		9.1	2006年11月6日	韩国	http://movie.mtime.com/52950
77	虫师				9.1	2005年10月22日	日本	http://movie.mtime.com/54645
78	记忆的证明	杨阳	段奕宏		9.1		中国	http://movie.mtime.com/57983
79	弦乐航班	詹姆斯・波宾	瑞斯・达比	喜剧类剧集最佳导演	9.1	2007年6月17日	美国	http://movie.mtime.com/58155
80	银河英雄传说	石黑升	玄田哲章		9.1	1988年8月1日	日本	http://movie.mtime.com/63112
81	小查和寇弟的顶级生活		布兰达・宋	最佳儿童节目	9.1	2005年3月18日	美国	http://movie.mtime.com/63554
82	无限世界		凯蒂・卡麦克		9.1	2001年8月5日	英国	http://movie.mtime.com/63651
83	逅就矫咳招	查克・奥尼尔	乔恩・斯图尔特	综艺/音乐/喜剧特别节目最佳导演	9.1	1996年7月22日	美国	http://movie.mtime.com/66911
84	英国达人		阿曼达・霍尔登	观众奖(电视类)	9.1	2007年6月9日	英国	http://movie.mtime.com/69156
85	冤家成双		杰克・达文波特		9.1	2000年5月12日	英国	http://movie.mtime.com/69717
86	崭新的心		池城	最佳男演员奖	9.1	2007年12月12日	韩国	http://movie.mtime.com/73204
87					9.1	2006年10月25日	法国	http://movie.mtime.com/85765
88	风之花园	石坂理江子	中井贵一		9.1	2008年10月9日	日本	http://movie.mtime.com/87742
89			中原麻衣		9.1	2008年10月2日	日本	http://movie.mtime.com/89617
90	摩登家庭		泰・布利尔	喜剧类剧集最佳客座男演员	9.1	2009年9月23日	美国	http://movie.mtime.com/106736
91	关口知宏的中国铁道大纪行		关口知宏		9.1	2007年4月8日	日本	http://movie.mtime.com/109956
92	权力的游戏	艾伦・泰勒	基特・哈灵顿	剧情类剧集最佳男配角	9.1	2011年4月17日	美国	http://movie.mtime.com/111754
93	自然大世界		大卫・艾登堡	最佳纪实类音效	9.1	2009年5月29日	美国	http://movie.mtime.com/113130
94	同伊	李炳勋	韩孝珠	最佳女演员奖	9.1	2010年3月22日		http://movie.mtime.com/124238
95	母亲	水田伸生	松雪泰子		9.1	2010年4月14日	日本	http://movie.mtime.com/126942
96	一点双人秀		斯蒂芬・弗雷		9.1	2003年5月30日	英国	http://movie.mtime.com/128849
97	希区柯克悬念故事集		阿尔弗雷德・希区柯克	剧情类剧集最佳编剧-改编剧本	9.1	1955年10月2日	美国	http://movie.mtime.com/146653
98	夏目友人帐 叁	大森贵弘	神谷浩史		9.1	2011年7月4日	日本	http://movie.mtime.com/150706
99	虫师 续章		土井美加		9.1	2014年4月4日	日本	http://movie.mtime.com/210650
100	隐秘王国		斯蒂芬・弗雷		9.1	2014年1月16日	意大利	http://movie.mtime.com/216512
